CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
14518.0,63,16,174.37,2,1,1,At Risk
14520.0,1,4,270.6,4,1,1,Regular Customer
14522.0,23,17,974.54,3,1,3,Regular Customer
14523.0,107,12,241.09,2,1,1,At Risk
14524.0,31,203,1867.68,3,4,4,Loyal Customer
14525.0,19,291,4332.2,3,4,4,Loyal Customer
14527.0,2,972,8508.82,4,4,4,Champion
14528.0,36,18,364.21999999999997,3,2,2,Regular Customer
14529.0,59,229,620.04,2,4,2,Loyal Customer
14530.0,25,216,2925.91,3,4,4,Loyal Customer
14532.0,235,64,932.85,1,3,3,Loyal Customer
14533.0,24,62,1949.72,3,3,4,Loyal Customer
14534.0,2,519,4447.05,4,4,4,Champion
14535.0,59,330,2864.19,2,4,4,Loyal Customer
14536.0,259,19,171.8,1,2,1,At Risk
14537.0,57,10,355.56,2,1,2,At Risk
14538.0,64,19,388.25,2,2,2,At Risk
14539.0,15,32,537.48,4,2,2,Regular Customer
14540.0,9,76,996.26,4,3,3,Loyal Customer
14541.0,58,111,1461.65,2,4,3,Loyal Customer
14542.0,185,5,103.25,1,1,1,At Risk
14543.0,28,72,3630.33,3,3,4,Loyal Customer
14544.0,23,114,2024.45,3,4,4,Loyal Customer
14546.0,4,399,2578.09,4,4,4,Champion
14547.0,3,366,4007.54,4,4,4,Champion
14548.0,150,4,652.8,1,1,2,At Risk
14549.0,310,56,289.24,1,3,1,Loyal Customer
14550.0,10,48,765.62,4,3,3,Loyal Customer
14551.0,17,10,186.23,4,1,1,Regular Customer
14552.0,151,58,165.07,1,3,1,Loyal Customer
14553.0,18,113,859.27,3,4,3,Loyal Customer
14554.0,9,216,2381.04,4,4,4,Champion
14555.0,56,21,324.14,2,2,2,At Risk
14557.0,84,16,788.38,2,1,3,At Risk
14560.0,6,74,2237.77,4,3,4,Loyal Customer
14561.0,75,69,1080.76,2,3,3,Loyal Customer
14562.0,3,423,5074.77,4,4,4,Champion
14565.0,95,127,3099.12,2,4,4,Loyal Customer
14566.0,110,4,1432.0,2,1,3,At Risk
14567.0,56,33,1530.3600000000001,2,2,3,At Risk
14569.0,0,12,227.39,4,1,1,Regular Customer
14570.0,280,29,218.06,1,2,1,At Risk
14572.0,2,270,2832.84,4,4,4,Champion
14573.0,179,235,1653.42,1,4,3,Loyal Customer
14576.0,371,1,35.400000000000006,1,1,1,At Risk
14577.0,12,123,859.71,4,4,3,Champion
14578.0,2,24,168.63,4,2,1,Regular Customer
14581.0,16,17,138.6,4,1,1,Regular Customer
14582.0,40,6,114.11,3,1,1,Regular Customer
14583.0,5,330,1052.55,4,4,3,Champion
14584.0,168,100,1042.26,1,3,3,Loyal Customer
14585.0,49,29,157.05,3,2,1,Regular Customer
14586.0,276,19,237.36,1,2,1,At Risk
14587.0,18,383,1601.14,3,4,3,Loyal Customer
14589.0,371,3,39.75,1,1,1,At Risk
14591.0,14,197,1447.14,4,4,3,Champion
14592.0,34,164,570.46,3,4,2,Loyal Customer
14593.0,21,152,617.99,3,4,2,Loyal Customer
14594.0,6,53,379.83,4,3,2,Loyal Customer
14595.0,19,102,1740.6,3,4,4,Loyal Customer
14597.0,10,55,883.15,4,3,3,Loyal Customer
14598.0,43,50,221.97,3,3,1,Loyal Customer
14600.0,305,25,393.33000000000004,1,2,2,At Risk
14601.0,10,7,213.96,4,1,1,Regular Customer
14603.0,274,2,660.0,1,1,2,At Risk
14606.0,0,2700,12156.65,4,4,4,Champion
14607.0,15,86,16569.5,4,3,4,Loyal Customer
14608.0,3,20,1785.15,4,2,4,Regular Customer
14609.0,71,4,601.56,2,1,2,At Risk
14616.0,242,3,406.08000000000004,1,1,2,At Risk
14618.0,8,16,553.44,4,1,2,Regular Customer
14619.0,245,20,394.44,1,2,2,At Risk
14620.0,205,26,412.78000000000003,1,2,2,At Risk
14621.0,0,92,1788.3600000000001,4,3,4,Loyal Customer
14622.0,184,21,320.58000000000004,1,2,2,At Risk
14623.0,31,134,889.25,3,4,3,Loyal Customer
14624.0,56,13,225.85,2,1,1,At Risk
14625.0,195,53,899.63,1,3,3,Loyal Customer
14626.0,23,122,2791.27,3,4,4,Loyal Customer
14628.0,90,24,671.96,2,2,2,At Risk
14629.0,3,152,959.01,4,4,3,Champion
14631.0,50,41,1006.98,3,2,3,Regular Customer
14632.0,262,8,114.56,1,1,1,At Risk
14633.0,265,20,344.90000000000003,1,2,2,At Risk
14636.0,35,28,609.85,3,2,2,Regular Customer
14638.0,50,16,443.6,3,1,2,Regular Customer
14639.0,51,172,2984.49,2,4,4,Loyal Customer
14640.0,23,106,2125.08,3,4,4,Loyal Customer
14641.0,21,7,110.46,3,1,1,Regular Customer
14642.0,58,2,96.12,2,1,1,At Risk
14643.0,169,31,693.8100000000001,1,2,3,At Risk
14644.0,67,26,830.76,2,2,3,At Risk
14645.0,156,30,597.09,1,2,2,At Risk
14646.0,1,2080,280206.02,4,4,4,Champion
14647.0,200,30,243.22,1,2,1,At Risk
14649.0,4,199,1417.29,4,4,3,Champion
14651.0,66,102,654.6,2,4,2,Loyal Customer
14652.0,76,29,114.18,2,2,1,At Risk
14653.0,0,237,1947.55,4,4,4,Champion
14655.0,7,49,1932.23,4,3,4,Loyal Customer
14656.0,168,80,291.05,1,3,1,Loyal Customer
14657.0,17,126,848.22,4,4,3,Champion
14658.0,4,29,247.15,4,2,1,Regular Customer
14659.0,8,253,2529.93,4,4,4,Champion
14660.0,86,30,285.74,2,2,1,At Risk
14661.0,26,4,107.95,3,1,1,Regular Customer
14662.0,28,168,771.17,3,4,3,Loyal Customer
14664.0,19,99,637.89,3,3,2,Loyal Customer
14665.0,60,90,1835.7,2,3,4,Loyal Customer
14666.0,23,14,195.25,3,1,1,Regular Customer
14667.0,10,573,9241.2,4,4,4,Champion
14669.0,241,170,1269.99,1,4,3,Loyal Customer
14670.0,279,132,411.53,1,4,2,Loyal Customer
14672.0,234,61,765.55,1,3,3,Loyal Customer
14673.0,2,74,1736.4,4,3,4,Loyal Customer
14675.0,15,102,604.75,4,4,2,Champion
14676.0,30,42,2548.2400000000002,3,3,4,Loyal Customer
14680.0,24,258,28754.11,3,4,4,Loyal Customer
14681.0,70,7,498.95,2,1,2,At Risk
14682.0,187,2,52.0,1,1,1,At Risk
14684.0,25,421,1236.28,3,4,3,Loyal Customer
14687.0,106,15,628.38,2,1,2,At Risk
14688.0,7,327,5630.87,4,4,4,Champion
14689.0,208,13,112.8,1,1,1,At Risk
14690.0,43,50,371.7,3,3,2,Loyal Customer
14691.0,30,71,2114.33,3,3,4,Loyal Customer
14692.0,136,68,591.55,2,3,2,Loyal Customer
14693.0,264,8,172.9,1,1,1,At Risk
14696.0,3,130,2078.95,4,4,4,Champion
14697.0,217,22,188.60999999999999,1,2,1,At Risk
14698.0,1,210,1250.76,4,4,3,Champion
14699.0,213,8,109.13000000000001,1,1,1,At Risk
14700.0,31,115,2235.3,3,4,4,Loyal Customer
14701.0,10,335,2549.37,4,4,4,Champion
14702.0,0,347,3292.14,4,4,4,Champion
14703.0,14,22,318.17,4,2,2,Regular Customer
14704.0,10,415,1546.91,4,4,3,Champion
14705.0,198,1,179.0,1,1,1,At Risk
14708.0,2,28,1126.37,4,2,3,Regular Customer
14709.0,14,196,4921.04,4,4,4,Champion
14710.0,13,139,606.13,4,4,2,Champion
14711.0,9,357,2868.8,4,4,4,Champion
14712.0,28,25,917.07,3,2,3,Regular Customer
14713.0,8,339,2666.36,4,4,4,Champion
14714.0,23,10,160.19,3,1,1,Regular Customer
14715.0,24,71,867.38,3,3,3,Loyal Customer
14716.0,42,55,329.68,3,3,2,Loyal Customer
14719.0,1,237,1602.13,4,4,3,Champion
14720.0,5,37,663.81,4,2,2,Regular Customer
14722.0,146,29,187.92000000000002,1,2,1,At Risk
14723.0,9,278,1158.3,4,4,3,Champion
14725.0,24,52,718.08,3,3,3,Loyal Customer
14727.0,273,10,268.58,1,1,1,At Risk
14729.0,373,71,313.49,1,3,2,Loyal Customer
14730.0,0,501,2005.06,4,4,4,Champion
14731.0,46,45,380.02,3,3,2,Loyal Customer
14732.0,7,147,2702.4900000000002,4,4,4,Champion
14733.0,15,202,9585.91,4,4,4,Champion
14735.0,3,194,6065.69,4,4,4,Champion
14737.0,3,17,1164.55,4,1,3,Regular Customer
14738.0,42,54,1314.45,3,3,3,Loyal Customer
14739.0,3,60,3902.28,4,3,4,Loyal Customer
14740.0,196,89,1448.21,1,3,3,Loyal Customer
14741.0,11,59,1400.34,4,3,3,Loyal Customer
14744.0,15,26,1099.98,4,2,3,Regular Customer
14745.0,112,69,1220.26,2,3,3,Loyal Customer
14747.0,248,18,328.2,1,2,2,At Risk
14748.0,28,89,1415.75,3,3,3,Loyal Customer
14752.0,43,5,389.64,3,1,2,Regular Customer
14753.0,86,30,563.15,2,2,2,At Risk
14754.0,44,41,638.05,3,2,2,Regular Customer
14755.0,9,235,5010.28,4,4,4,Champion
14756.0,14,38,738.96,4,2,3,Regular Customer
14757.0,74,19,420.5,2,2,2,At Risk
14758.0,144,71,1484.06,1,3,3,Loyal Customer
14759.0,4,102,1625.97,4,4,3,Champion
14760.0,296,5,89.2,1,1,1,At Risk
14761.0,58,11,255.9,2,1,1,At Risk
14762.0,263,21,300.52,1,2,1,At Risk
14764.0,46,6,278.3,3,1,1,Regular Customer
14765.0,28,39,254.11,3,2,1,Regular Customer
14766.0,7,135,2473.37,4,4,4,Champion
14768.0,16,5,192.60000000000002,4,1,1,Regular Customer
14769.0,2,1090,10674.75,4,4,4,Champion
14770.0,231,52,876.42,1,3,3,Loyal Customer
14772.0,111,9,139.26,2,1,1,At Risk
14775.0,57,60,1011.9,2,3,3,Loyal Customer
14776.0,50,117,2538.3,3,4,4,Loyal Customer
14778.0,126,35,730.86,2,2,3,At Risk
14779.0,280,41,386.15,1,2,2,At Risk
14780.0,54,27,447.68,2,2,2,At Risk
14782.0,319,6,200.10000000000002,1,1,1,At Risk
14784.0,25,15,289.99,3,1,1,Regular Customer
14785.0,9,3,77.4,4,1,1,Regular Customer
14788.0,6,30,679.4399999999999,4,2,3,Regular Customer
14789.0,28,6,197.64,3,1,1,Regular Customer
14790.0,16,46,745.06,4,3,3,Loyal Customer
14792.0,63,2,6.2,2,1,1,At Risk
14793.0,20,14,228.99,3,1,1,Regular Customer
14794.0,2,80,1319.91,4,3,3,Loyal Customer
14795.0,165,6,131.45000000000002,1,1,1,At Risk
14796.0,0,1141,8022.49,4,4,4,Champion
14798.0,52,12,173.74,2,1,1,At Risk
14799.0,50,13,157.7,3,1,1,Regular Customer
14800.0,47,385,4339.74,3,4,4,Loyal Customer
14801.0,60,59,193.14,2,3,1,Loyal Customer
14803.0,161,44,845.55,1,3,3,Loyal Customer
14804.0,8,12,353.27,4,1,2,Regular Customer
14805.0,14,47,554.65,4,3,2,Loyal Customer
14806.0,74,11,193.39000000000001,2,1,1,At Risk
14808.0,39,235,2741.17,3,4,4,Loyal Customer
14810.0,40,255,2087.88,3,4,4,Loyal Customer
14813.0,369,30,155.43,1,2,1,At Risk
14815.0,36,53,778.5,3,3,3,Loyal Customer
14816.0,196,4,271.85,1,1,1,At Risk
14817.0,199,63,1110.34,1,3,3,Loyal Customer
14818.0,73,48,657.8,2,3,2,Loyal Customer
14819.0,63,13,272.07,2,1,1,At Risk
14820.0,20,29,507.29,3,2,2,Regular Customer
14821.0,366,2,48.800000000000004,1,1,1,At Risk
14823.0,179,70,321.43,1,3,2,Loyal Customer
14824.0,9,29,1127.71,4,2,3,Regular Customer
14825.0,3,121,2226.91,4,4,4,Champion
14828.0,196,17,2139.76,1,1,4,At Risk
14829.0,28,42,697.55,3,3,3,Loyal Customer
14830.0,52,40,197.13,2,2,1,At Risk
14834.0,17,67,1720.3,4,3,4,Loyal Customer
14836.0,9,6,102.44999999999999,4,1,1,Regular Customer
14837.0,89,108,1649.5,2,4,3,Loyal Customer
14840.0,267,4,62.85,1,1,1,At Risk
14841.0,52,138,3295.76,2,4,4,Loyal Customer
14842.0,43,145,2824.69,3,4,4,Loyal Customer
14844.0,63,130,3189.81,2,4,4,Loyal Customer
14847.0,148,13,309.4,1,1,2,At Risk
14849.0,21,388,7930.54,3,4,4,Loyal Customer
14850.0,311,21,325.75,1,2,2,At Risk
14851.0,22,28,511.35,3,2,2,Regular Customer
14852.0,57,143,2836.69,2,4,4,Loyal Customer
14853.0,23,9,475.8,3,1,2,Regular Customer
14854.0,77,127,2759.83,2,4,4,Loyal Customer
14855.0,118,20,645.65,2,2,2,At Risk
14856.0,35,66,1311.3799999999999,3,3,3,Loyal Customer
14857.0,59,60,1173.12,2,3,3,Loyal Customer
14859.0,12,58,1353.74,4,3,3,Loyal Customer
14860.0,18,11,170.32,3,1,1,Regular Customer
14861.0,51,6,125.79,2,1,1,At Risk
14862.0,25,48,841.1999999999999,3,3,3,Loyal Customer
14863.0,28,11,266.76,3,1,1,Regular Customer
14865.0,6,4,52.2,4,1,1,Regular Customer
14866.0,10,99,14389.9,4,3,4,Loyal Customer
14867.0,185,36,710.28,1,2,3,At Risk
14868.0,2,144,2953.59,4,4,4,Champion
14869.0,8,71,725.7,4,3,3,Loyal Customer
14870.0,261,13,327.25,1,1,2,At Risk
14871.0,2,98,522.38,4,3,2,Loyal Customer
14873.0,209,28,519.68,1,2,2,At Risk
14875.0,107,47,1465.3200000000002,2,3,3,Loyal Customer
14878.0,12,124,1485.54,4,4,3,Champion
14880.0,76,47,706.19,2,3,3,Loyal Customer
14881.0,19,17,255.4,3,1,1,Regular Customer
14882.0,26,11,589.7,3,1,2,Regular Customer
14883.0,18,53,761.59,3,3,3,Loyal Customer
14885.0,131,15,765.3199999999999,2,1,3,At Risk
14886.0,252,18,364.8,1,2,2,At Risk
14887.0,78,6,1862.0,2,1,4,At Risk
14888.0,206,20,369.2,1,2,2,At Risk
14889.0,335,10,135.9,1,1,1,At Risk
14890.0,253,7,125.65,1,1,1,At Risk
14891.0,147,33,554.38,1,2,2,At Risk
14893.0,9,73,1237.8500000000001,4,3,3,Loyal Customer
14894.0,84,23,655.75,2,2,2,At Risk
14895.0,7,498,11138.710000000001,4,4,4,Champion
14896.0,204,43,468.77000000000004,1,3,2,Loyal Customer
14897.0,7,55,1366.38,4,3,3,Loyal Customer
14898.0,22,116,1303.52,3,4,3,Loyal Customer
14901.0,10,96,1421.29,4,3,3,Loyal Customer
14902.0,25,20,332.66,3,2,2,Regular Customer
14903.0,20,355,2810.63,3,4,4,Loyal Customer
14904.0,1,69,1025.44,4,3,3,Loyal Customer
14905.0,157,17,616.15,1,1,2,At Risk
14907.0,2,165,3501.1,4,4,4,Champion
14908.0,73,9,277.8,2,1,1,At Risk
14910.0,2,30,434.35,4,2,2,Regular Customer
14911.0,0,5677,143825.06,4,4,4,Champion
14912.0,16,27,867.85,4,2,3,Regular Customer
14913.0,35,87,1227.43,3,3,3,Loyal Customer
14915.0,90,12,307.48,2,1,2,At Risk
14916.0,70,77,1268.98,2,3,3,Loyal Customer
14918.0,115,45,1610.15,2,3,3,Loyal Customer
14920.0,212,57,977.77,1,3,3,Loyal Customer
14921.0,29,78,1316.07,3,3,3,Loyal Customer
14923.0,50,44,749.1,3,3,3,Loyal Customer
14924.0,245,10,310.05,1,1,2,At Risk
14929.0,31,11,223.88,3,1,1,Regular Customer
14930.0,108,128,2372.86,2,4,4,Loyal Customer
14931.0,4,41,1257.68,4,2,3,Regular Customer
14932.0,365,17,363.53,1,1,2,At Risk
14934.0,81,87,1890.94,2,3,4,Loyal Customer
14935.0,296,10,1784.71,1,1,4,At Risk
14936.0,33,364,8137.02,3,4,4,Loyal Customer
14937.0,56,34,1621.88,2,2,3,At Risk
14944.0,29,170,5900.25,3,4,4,Loyal Customer
14946.0,13,3,100.9,4,1,1,Regular Customer
14947.0,71,14,290.82,2,1,1,At Risk
14948.0,22,63,1101.97,3,3,3,Loyal Customer
14950.0,18,19,371.2,3,2,2,Regular Customer
14951.0,78,20,311.69,2,2,2,At Risk
14952.0,59,138,8099.49,2,4,4,Loyal Customer
14953.0,24,55,289.82,3,3,1,Loyal Customer
14954.0,11,85,336.17,4,3,2,Loyal Customer
14957.0,252,12,58.49,1,1,1,At Risk
14958.0,146,42,499.68,1,3,2,Loyal Customer
14959.0,63,59,695.42,2,3,3,Loyal Customer
14960.0,7,27,221.27,4,2,1,Regular Customer
14961.0,10,312,7044.68,4,4,4,Champion
14962.0,270,5,126.7,1,1,1,At Risk
14963.0,9,198,1487.8,4,4,3,Champion
14964.0,246,13,206.21,1,1,1,At Risk
14965.0,95,83,599.0,2,3,2,Loyal Customer
14966.0,14,38,191.32,4,2,1,Regular Customer
14967.0,49,6,463.8,3,1,2,Regular Customer
14968.0,29,37,147.59,3,2,1,Regular Customer
14970.0,67,34,1592.06,2,2,3,At Risk
14971.0,34,160,1116.57,3,4,3,Loyal Customer
14972.0,127,18,114.77,2,2,1,At Risk
14973.0,106,32,1314.45,2,2,3,At Risk
14974.0,36,21,114.39,3,2,1,Regular Customer
14975.0,56,11,279.94,2,1,1,At Risk
14976.0,56,72,790.86,2,3,3,Loyal Customer
14978.0,71,216,1931.42,2,4,4,Loyal Customer
14981.0,245,8,102.12,1,1,1,At Risk
14984.0,18,41,213.27,3,2,1,Regular Customer
14985.0,197,87,296.75,1,3,1,Loyal Customer
14987.0,15,4,326.4,4,1,2,Regular Customer
14988.0,211,40,334.54,1,2,2,At Risk
14995.0,38,61,233.23000000000002,3,3,1,Loyal Customer
14997.0,45,26,546.1999999999999,3,2,2,Regular Customer
14998.0,169,75,429.87,1,3,2,Loyal Customer
15000.0,47,77,490.52,3,3,2,Loyal Customer
15002.0,115,115,1641.76,2,4,3,Loyal Customer
15004.0,146,158,1246.32,1,4,3,Loyal Customer
15005.0,15,1119,6316.57,4,4,4,Champion
15006.0,50,144,502.09,3,4,2,Loyal Customer
15007.0,158,12,156.91,1,1,1,At Risk
15009.0,11,182,1261.78,4,4,3,Champion
15010.0,35,20,308.94,3,2,2,Regular Customer
15012.0,53,128,423.04,2,4,2,Loyal Customer
15014.0,42,35,260.17,3,2,1,Regular Customer
15016.0,172,20,170.04,1,2,1,At Risk
15017.0,33,20,125.58,3,2,1,Regular Customer
15018.0,38,31,496.21000000000004,3,2,2,Regular Customer
15019.0,266,70,266.0,1,3,1,Loyal Customer
15021.0,8,472,1914.82,4,4,4,Champion
15022.0,11,135,905.04,4,4,3,Champion
15023.0,2,562,6802.76,4,4,4,Champion
15024.0,9,155,1661.33,4,4,3,Champion
15025.0,32,72,377.01,3,3,2,Loyal Customer
15026.0,79,61,469.0,2,3,2,Loyal Customer
15027.0,30,35,1066.1499999999999,3,2,3,Regular Customer
15028.0,7,48,627.13,4,3,2,Loyal Customer
15030.0,71,7,518.28,2,1,2,At Risk
15031.0,3,111,668.14,4,4,2,Champion
15032.0,255,52,4959.1,1,3,4,Loyal Customer
15033.0,4,510,2586.67,4,4,4,Champion
15034.0,15,394,4308.61,4,4,4,Champion
15035.0,89,27,252.73000000000002,2,2,1,At Risk
15036.0,71,127,465.55,2,4,2,Loyal Customer
15038.0,58,130,705.49,2,4,3,Loyal Customer
15039.0,9,1502,19914.44,4,4,4,Champion
15041.0,169,67,180.35,1,3,1,Loyal Customer
15042.0,198,5,135.93,1,1,1,At Risk
15043.0,30,3,537.0,3,1,2,Regular Customer
15044.0,18,453,7700.2300000000005,3,4,4,Loyal Customer
15045.0,151,12,735.66,1,1,3,At Risk
15046.0,8,206,5213.7699999999995,4,4,4,Champion
15047.0,269,22,343.62,1,2,2,At Risk
15048.0,64,97,384.05,2,3,2,Loyal Customer
15049.0,273,3,121.17000000000002,1,1,1,At Risk
15050.0,24,78,1782.09,3,3,4,Loyal Customer
15051.0,22,143,1391.61,3,4,3,Loyal Customer
15052.0,318,30,215.78,1,2,1,At Risk
15053.0,4,71,697.79,4,3,3,Loyal Customer
15054.0,11,114,302.1,4,4,1,Champion
15057.0,274,25,1489.5,1,2,3,At Risk
15058.0,24,276,2124.9900000000002,3,4,4,Loyal Customer
15059.0,40,237,1337.72,3,4,3,Loyal Customer
15060.0,7,121,303.09,4,4,1,Champion
15061.0,3,403,54534.14,4,4,4,Champion
15062.0,70,57,987.86,2,3,3,Loyal Customer
15063.0,212,5,370.79999999999995,1,1,2,At Risk
15065.0,37,155,3158.13,3,4,4,Loyal Customer
15066.0,52,42,893.59,2,3,3,Loyal Customer
15067.0,77,82,1744.76,2,3,4,Loyal Customer
15068.0,45,104,553.36,3,4,2,Loyal Customer
15069.0,178,70,1109.53,1,3,3,Loyal Customer
15070.0,372,1,106.2,1,1,1,At Risk
15071.0,93,26,982.07,2,2,3,At Risk
15073.0,9,54,1043.41,4,3,3,Loyal Customer
15074.0,104,42,748.87,2,3,3,Loyal Customer
15075.0,77,27,773.03,2,2,3,At Risk
15076.0,172,49,880.85,1,3,3,Loyal Customer
15078.0,6,440,9743.11,4,4,4,Champion
15079.0,212,47,895.61,1,3,3,Loyal Customer
15081.0,21,33,504.8,3,2,2,Regular Customer
15083.0,256,5,88.2,1,1,1,At Risk
15087.0,281,15,306.94,1,1,1,At Risk
15088.0,20,57,1160.07,3,3,3,Loyal Customer
15089.0,9,145,2420.84,4,4,4,Champion
15090.0,307,23,381.32,1,2,2,At Risk
15091.0,67,30,480.71,2,2,2,At Risk
15092.0,214,26,457.81,1,2,2,At Risk
15093.0,17,108,4597.02,4,4,4,Champion
15095.0,103,47,1370.6,2,3,3,Loyal Customer
15096.0,42,11,219.39000000000001,3,1,1,Regular Customer
15097.0,3,25,248.08,4,2,1,Regular Customer
15098.0,181,3,39916.5,1,1,4,At Risk
15099.0,83,23,410.48,2,2,2,At Risk
15100.0,333,3,876.0,1,1,3,At Risk
15101.0,8,8,317.53,4,1,2,Regular Customer
15103.0,30,35,703.36,3,2,3,Regular Customer
15104.0,196,69,1027.44,1,3,3,Loyal Customer
15105.0,17,101,2298.93,4,4,4,Champion
15106.0,17,100,1422.52,4,3,3,Loyal Customer
15107.0,310,17,319.5,1,1,2,At Risk
15108.0,141,60,1300.25,2,3,3,Loyal Customer
15109.0,245,28,484.95,1,2,2,At Risk
15110.0,23,35,996.1,3,2,3,Regular Customer
15111.0,28,84,1567.48,3,3,3,Loyal Customer
15113.0,9,100,3609.33,4,4,4,Champion
15114.0,29,197,2760.56,3,4,4,Loyal Customer
15115.0,17,21,340.11,4,2,2,Regular Customer
15116.0,17,45,1352.75,4,3,3,Loyal Customer
15117.0,14,79,1551.78,4,3,3,Loyal Customer
15118.0,133,1,244.8,2,1,1,At Risk
15119.0,245,14,266.4,1,1,1,At Risk
15120.0,133,21,358.82,2,2,2,At Risk
15121.0,49,28,457.72,3,2,2,Regular Customer
15122.0,113,82,1633.78,2,3,3,Loyal Customer
15123.0,6,106,2199.31,4,4,4,Champion
15124.0,22,15,184.19,3,1,1,Regular Customer
15125.0,24,127,11528.48,3,4,4,Loyal Customer
15127.0,65,16,406.53,2,1,2,At Risk
15128.0,59,102,1471.0,2,4,3,Loyal Customer
15129.0,49,84,3447.4,3,3,4,Loyal Customer
15130.0,169,22,330.11,1,2,2,At Risk
15132.0,17,52,977.9300000000001,4,3,3,Loyal Customer
15133.0,127,29,982.42,2,2,3,At Risk
15134.0,14,73,1387.99,4,3,3,Loyal Customer
15135.0,238,9,139.05,1,1,1,At Risk
15136.0,2,68,1286.7,4,3,3,Loyal Customer
15139.0,239,13,178.96,1,1,1,At Risk
15140.0,51,80,2354.25,2,3,4,Loyal Customer
15142.0,45,26,498.74,3,2,2,Regular Customer
15143.0,225,14,259.45,1,1,1,At Risk
15144.0,7,217,6580.44,4,4,4,Champion
15145.0,3,67,1194.73,4,3,3,Loyal Customer
15146.0,164,91,1327.16,1,3,3,Loyal Customer
15147.0,239,28,623.5,1,2,2,At Risk
15148.0,10,20,301.29,4,2,1,Regular Customer
15149.0,133,23,520.8000000000001,2,2,2,At Risk
15150.0,16,343,5314.47,4,4,4,Champion
15152.0,9,271,4745.69,4,4,4,Champion
15153.0,30,22,329.25,3,2,2,Regular Customer
15154.0,74,85,296.42,2,3,1,Loyal Customer
15156.0,0,55,961.49,4,3,3,Loyal Customer
15157.0,3,125,1936.07,4,4,4,Champion
15158.0,44,7,401.40000000000003,3,1,2,Regular Customer
15159.0,1,710,18641.010000000002,4,4,4,Champion
15160.0,356,4,158.16,1,1,1,At Risk
15163.0,17,29,304.47,4,2,1,Regular Customer
15164.0,68,103,843.05,2,4,3,Loyal Customer
15165.0,372,27,487.75,1,2,2,At Risk
15167.0,320,41,163.0,1,2,1,At Risk
15168.0,25,5,106.56,3,1,1,Regular Customer
15171.0,330,5,1289.5,1,1,3,At Risk
15172.0,8,110,1624.05,4,4,3,Champion
15174.0,322,11,135.75,1,1,1,At Risk
15175.0,71,23,224.14,2,2,1,At Risk
15178.0,259,3,40.5,1,1,1,At Risk
15179.0,17,93,2206.95,4,3,4,Loyal Customer
15180.0,366,6,87.5,1,1,1,At Risk
15181.0,65,16,689.4799999999999,2,1,3,At Risk
15182.0,153,29,622.85,1,2,2,At Risk
15184.0,28,63,406.76,3,3,2,Loyal Customer
15185.0,69,21,310.62,2,2,2,At Risk
15186.0,13,19,411.41,4,2,2,Regular Customer
15187.0,1,91,4777.18,4,3,4,Loyal Customer
15189.0,0,212,16225.39,4,4,4,Champion
15192.0,119,51,1044.32,2,3,3,Loyal Customer
15193.0,60,19,499.32,2,2,2,At Risk
15194.0,2,310,7616.53,4,4,4,Champion
15195.0,2,1,3861.0,4,1,4,Regular Customer
15197.0,10,32,1079.6100000000001,4,2,3,Regular Customer
15198.0,91,10,193.64,2,1,1,At Risk
15199.0,58,13,1268.7,2,1,3,At Risk
15201.0,86,69,1236.54,2,3,3,Loyal Customer
15203.0,25,142,1827.8,3,4,4,Loyal Customer
15204.0,356,9,316.58,1,1,2,At Risk
15205.0,84,37,653.24,2,2,2,At Risk
15206.0,9,9,420.29999999999995,4,1,2,Regular Customer
15208.0,0,42,870.12,4,3,3,Loyal Customer
15210.0,224,20,331.18,1,2,2,At Risk
15211.0,59,52,894.4100000000001,2,3,3,Loyal Customer
15212.0,240,5,101.8,1,1,1,At Risk
15213.0,318,24,328.35,1,2,2,At Risk
15214.0,1,110,1661.44,4,4,3,Champion
15215.0,46,35,734.94,3,2,3,Regular Customer
15216.0,87,2,96.6,2,1,1,At Risk
15218.0,10,166,5756.89,4,4,4,Champion
15219.0,175,9,305.75,1,1,1,At Risk
15220.0,51,117,1778.96,2,4,4,Loyal Customer
15221.0,365,5,403.25,1,1,2,At Risk
15222.0,318,5,585.0,1,1,2,At Risk
15223.0,225,20,755.75,1,2,3,At Risk
15224.0,357,14,322.08,1,1,2,At Risk
15225.0,233,23,409.40000000000003,1,2,2,At Risk
15226.0,310,8,154.41,1,1,1,At Risk
15227.0,36,58,1219.4,3,3,3,Loyal Customer
15228.0,65,125,3386.71,2,4,4,Loyal Customer
15230.0,238,23,429.6,1,2,2,At Risk
15232.0,112,31,612.06,2,2,2,At Risk
15234.0,276,14,197.0,1,1,1,At Risk
15235.0,217,143,2247.51,1,4,4,Loyal Customer
15236.0,298,15,321.05,1,1,2,At Risk
15237.0,1,99,1412.32,4,3,3,Loyal Customer
15238.0,28,50,1071.99,3,3,3,Loyal Customer
15239.0,9,49,780.59,4,3,3,Loyal Customer
15240.0,44,78,1706.57,3,3,4,Loyal Customer
15241.0,66,110,1756.44,2,4,4,Loyal Customer
15243.0,73,22,316.68,2,2,2,At Risk
15244.0,64,34,631.57,2,2,2,At Risk
15245.0,133,89,2515.84,2,3,4,Loyal Customer
15246.0,237,33,514.15,1,2,2,At Risk
15247.0,121,6,356.0,2,1,2,At Risk
15249.0,31,350,6688.46,3,4,4,Loyal Customer
